Jt3LumWXh,吉林共青团,2762892110,【吉林省卫生健康委员会关于新型冠状病毒肺炎疫情情况通报（2020年11月9日公布）】11月8日0-24时，全省无新增境外输入确诊病例。11月8日0-24时，全省无新增本地确诊病例。11月8日0-24时，全省无新增无症状感染者。​​​#吉团分享#​,2020-11-09 07:58,0,0,0,https://weibo.com/2762892110/Jt3LumWXh?refer_flag=1001030103_
Jt3Jzysx9,烟卷198810,6597696015,吉林省卫生健康委关于新型冠状病毒肺炎疫情情况通报（2020年11月8日公布）O吉林省卫生健康委关于新型冠状病毒肺炎疫情情况通报（2020年11月8日公布）​,2020-11-09 07:53,0,0,0,https://weibo.com/6597696015/Jt3Jzysx9?refer_flag=1001030103_
Jt3zVv2FH,延边发布,3486040040,【延边州关于新型冠状病毒肺炎疫情的通报】2020年11月8日0-24时，延边州无新增新冠肺炎确诊病例报告。​,2020-11-09 07:30,0,0,0,https://weibo.com/3486040040/Jt3zVv2FH?refer_flag=1001030103_
Jt3yidgF5,CrystalPearl,1456735502,昆士兰州最新数据：过去24小时️新增新型冠状病毒确诊病例，累计确诊1177例。#全球疫情##澳大利亚疫情##海外抗疫日记#澳大利亚​2澳大利亚​,2020-11-09 07:26,1,0,7,https://weibo.com/1456735502/Jt3yidgF5?refer_flag=1001030103_
Jt3ygqMSg,用户7300694383,7300694383,权威发布|截至11月7日24时福建省新型冠状病毒肺炎疫情情况O权威发布|截至11月7日24时福建省新型冠状病毒肺炎疫情情况​,2020-11-09 07:25,0,0,0,https://weibo.com/7300694383/Jt3ygqMSg?refer_flag=1001030103_
Jt4anqsOg,梧州市广播电视台,2191375315,【2020年11月8日梧州市新型冠状病毒肺炎疫情情况】11月8日0至24时，我市无新增确诊病例、疑似病例、无症状感染者，全市现无确诊病例、疑似病例、无症状感染者。全市累计报告确诊病例5例，治愈出院5例，死亡0例。​,2020-11-09 08:59,0,0,0,https://weibo.com/2191375315/Jt4anqsOg?refer_flag=1001030103_
Jt49wjEBM,浙江发布,5131766197,【2020年11月9日浙江省新型冠状病毒肺炎疫情情况】11月8日0-24时，新增无症状感染者1例（菲律宾输入），已排查密切接触者均已实施集中隔离。无新增确诊病例。截至8日24时，累计报告确诊病例1290例（境外输入病例71例）。via健康浙江​,2020-11-09 08:57,4,0,3,https://weibo.com/5131766197/Jt49wjEBM?refer_flag=1001030103_
Jt48TyKnk,Eutiamo188,2402749230,吉林省卫生健康委关于新型冠状病毒肺炎疫情情况通报（2020年11月8日公布）O吉林省卫生健康委关于新型冠状病毒肺炎疫情情况通报（2020年11月8日公布）​,2020-11-09 08:56,0,0,0,https://weibo.com/2402749230/Jt48TyKnk?refer_flag=1001030103_
Jt48mqSCh,健康自贡,5708638122,#健康发布#【截至11月8日24时我市新型冠状病毒肺炎疫情最新情况】11月8日，我市无新增新型冠状病毒肺炎确诊病例，无新型冠状病毒无症状感染者。截至11月8日24时，我市累计报告新型冠状病毒肺炎确诊病例9例，治愈出院9例。累计追踪到密切接触者262人，解除医学观察262人。​,2020-11-09 08:54,0,0,0,https://weibo.com/5708638122/Jt48mqSCh?refer_flag=1001030103_
Jt4xdpeDN,仙_女泡泡_,5469569675,截至11月8日24时新型冠状病毒肺炎疫情最新情况O截至11月8日24时新型冠状病毒肺炎疫情最新情况​,2020-11-09 09:56,0,0,0,https://weibo.com/5469569675/Jt4xdpeDN?refer_flag=1001030103_
Jt4tf3pQS,那我只是来看看,2497596823,吉林省卫生健康委关于新型冠状病毒肺炎疫情情况通报（2020年11月9日公布）O吉林省卫生健康委关于新型冠状病毒肺炎疫情情况通报（2020年11月9日公布）​,2020-11-09 09:46,0,0,0,https://weibo.com/2497596823/Jt4tf3pQS?refer_flag=1001030103_
Jt4so6vFm,中国大庆发布,5000611793,【大庆市11月8日无新增确诊病例】2020年11月8日0-24时，大庆市无新增新型冠状病毒肺炎确诊病例，无新增疑似病例。截至11月8日24时，现有确诊病例0例，现有疑似病例0例。O大庆市11月8日无新增确诊病例​,2020-11-09 09:44,0,0,0,https://weibo.com/5000611793/Jt4so6vFm?refer_flag=1001030103_
Jt4WGjGoT,PSM药盾公益,7361191026,#疫苗#面对突如其来的新型冠状病毒肺炎疫情，全国上下齐心抗疫，在这场没有硝烟的战斗中，医务人员逆道而行，与时间赛跑、与病毒较量。同时，来自中国和其他国家科研人员积极投入疫苗研发，争分夺秒，攻克难题...O关于疫苗，这3点你需要掌握​,2020-11-09 10:58,0,0,0,https://weibo.com/7361191026/Jt4WGjGoT?refer_flag=1001030103_
Jt4TFu7gU,用户5616100205,5616100205,截至11月8日24时新型冠状病毒肺炎疫情最新情况O截至11月8日24时新型冠状病毒肺炎疫情最新情况​,2020-11-09 10:51,0,0,0,https://weibo.com/5616100205/Jt4TFu7gU?refer_flag=1001030103_
Jt4RohH74,漳州新浪,1875350584,#防抗新型冠状病毒肺炎#【#福建#0新增！目前住院36例】11月8日，福建新增确诊病例0例。新增疑似病例0例。新增无症状感染者0例。目前住院36例，现有报告境外输入无症状感染者尚在接受集中隔离医学观察23例。O网页链接2厦门​,2020-11-09 10:45,1,0,0,https://weibo.com/1875350584/Jt4RohH74?refer_flag=1001030103_
Jt4R30cA8,柒玖火哥,6755753627,截至11月8日24时新型冠状病毒肺炎疫情最新情况O截至11月8日24时新型冠状病毒肺炎疫情最新情况​,2020-11-09 10:44,0,0,0,https://weibo.com/6755753627/Jt4R30cA8?refer_flag=1001030103_
Jt4QOxqQT,沈阳象牙塔,2025323497,#沈阳考研##【新型冠状病毒疫情词汇最全汇总】180组新型冠状病毒疫情相关词汇，四六级、考研都有可能考！码了​,2020-11-09 10:44,840,136,1690,https://weibo.com/2025323497/Jt4QOxqQT?refer_flag=1001030103_
Jt4Q9pKmU,新浪厦门,1740522895,#防抗新型冠状病毒肺炎#【#福建#0新增！目前住院36例】11月8日，福建新增确诊病例0例。新增疑似病例0例。新增无症状感染者0例。目前住院36例，现有报告境外输入无症状感染者尚在接受集中隔离医学观察23例。O网页链接2厦门​,2020-11-09 10:42,4,0,4,https://weibo.com/1740522895/Jt4Q9pKmU?refer_flag=1001030103_
Jt5l1ApMo,上海杨浦,1989143312,#见过最有礼貌的口罩#【口罩的正确使用方法这段视频讲全了】佩戴口罩是抵御新型冠状病毒的基本手段，口罩的正确戴法和摘法，你学会了吗？一段视频，快速了解↓↓L央视新闻的微博视频​,2020-11-09 11:58,0,0,0,https://weibo.com/1989143312/Jt5l1ApMo?refer_flag=1001030103_
Jt5l0qHya,媒体人清水激扬,3057484772,我在看：实时更新|新型冠状病毒肺炎全国疫情地图#跟新浪看热点#(下载客户端:新浪新闻)​,2020-11-09 11:58,0,0,2,https://weibo.com/3057484772/Jt5l0qHya?refer_flag=1001030103_
Jt5is3OSb,硬汉子01,2343500393,【2020年11月9日浙江省新型冠状病毒肺炎疫情情况】11月8日0-24时，新增无症状感染者1例（菲律宾输入），已排查密切接触者均已实施集中隔离。无新增确诊病例。截至8日24时，累计报告确诊病例1290例（境外输入病例71例）。via健康浙江​​​​,2020-11-09 11:52,0,0,1,https://weibo.com/2343500393/Jt5is3OSb?refer_flag=1001030103_
Jt5iaiPvR,大连纵观,6504866063,【权威发布】2020年11月9日天津市新型冠状病毒肺炎疫情情况​​​,2020-11-09 11:51,0,0,0,https://weibo.com/6504866063/Jt5iaiPvR?refer_flag=1001030103_
Jt5hba0b5,愛穿十一號,2753432451,桑托斯主帅库卡确诊感染新型冠状病毒肺炎。​,2020-11-09 11:49,0,0,0,https://weibo.com/2753432451/Jt5hba0b5?refer_flag=1001030103_
Jt5crv8pH,宁波卫生,2588125494,宁波市新型冠状病毒肺炎疫情通报O宁波市新型冠状病毒肺炎疫情通报​,2020-11-09 11:37,0,0,0,https://weibo.com/2588125494/Jt5crv8pH?refer_flag=1001030103_
Jt5aTF9Bj,处州晚报,1485379242,【11月9日丽水市新型冠状病毒肺炎疫情通报】2020年11月8日0-24时，丽水市无新增确诊病例。截至11月8日24时，累计报告确诊病例35例（境外输入18例）。#美国新冠累计确诊病例超1000万例##全球新冠确诊病例21天增长1000万#​,2020-11-09 11:33,0,0,1,https://weibo.com/1485379242/Jt5aTF9Bj?refer_flag=1001030103_
Jt5aMlmPj,处州晚报,1485379242,【2020年11月9日浙江省新型冠状病毒肺炎疫情情况】11月8日0-24时，新增无症状感染者1例（菲律宾输入），已排查密切接触者均已实施集中隔离。无新增确诊病例。截至8日24时，累计报告确诊病例1290例（境外输入病例71例）。#美国新冠累计确诊病例超1000万例##全球新冠确诊病例21天增长1000万#​,2020-11-09 11:33,0,0,0,https://weibo.com/1485379242/Jt5aMlmPj?refer_flag=1001030103_
Jt5879yAc,CrystalPearl,1456735502,澳大利亚ACT领地今日官宣，过去24小时️新增新型冠状病毒确诊病例，累计确诊人数维持在114例。#全球新冠确诊病例21天增长1000万##澳大利亚疫情##全球疫情##海外抗疫日记#澳大利亚​2澳大利亚​,2020-11-09 11:27,0,0,4,https://weibo.com/1456735502/Jt5879yAc?refer_flag=1001030103_
Jt55T7EOD,AsahiShimbun中文网,3173216505,#东京都##新型冠状病毒##感染者#【全国新增感染954人东京都189人(附详情表)】截至8日晚上9点30分，新型冠状病毒的国内感染者，确认新增954人。时隔4天降至1000人以下……O网页链接​,2020-11-09 11:21,0,0,0,https://weibo.com/3173216505/Jt55T7EOD?refer_flag=1001030103_
Jt5ZfyISP,文渥龙泉,1769994517,#见过最有礼貌的口罩#【口罩的正确使用方法这段视频讲全了】佩戴口罩是抵御新型冠状病毒的基本手段，口罩的正确戴法和摘法，你学会了吗？一段视频，快速了解↓L央视新闻的微博视频​,2020-11-09 13:37,0,0,0,https://weibo.com/1769994517/Jt5ZfyISP?refer_flag=1001030103_
Jt6w1lVga,黄师傅真功夫,7512520687,『每日健康小知识』黄师傅提醒您，秋冬季流感高发，而今年叠加新冠肺炎的影响，更要加大程度地保持一定程度的社交距离，人群密集时戴口罩，以及继续保持个人的卫生。#黄师傅禅医正骨##新冠肺炎##预防新型冠状病毒肺炎#2成都​,2020-11-09 14:58,0,0,0,https://weibo.com/7512520687/Jt6w1lVga?refer_flag=1001030103_
Jt6uE2E2D,中山日报,1764404507,为切实加强常态化疫情防控工作，有效防范新冠肺炎疫情通过进口冷链食品输入风险，海关总署会同交通运输部、卫生健康委、市场监管总局等部门研究制定了《进口冷链食品预防性全面消毒工作方案》，已经国务院应对新型冠状病毒肺炎疫情联防联控机制同意。O最新通知！进口冷链食品预防性全面消毒工作方案发布​,2020-11-09 14:55,0,0,0,https://weibo.com/1764404507/Jt6uE2E2D?refer_flag=1001030103_
Jt6quDX9r,用户7192042828,7192042828,吉林省卫生健康委关于新型冠状病毒肺炎疫情情况通报（2020年11月8日公布）O吉林省卫生健康委关于新型冠状病毒肺炎疫情情况通报（2020年11月8日公布）​,2020-11-09 14:45,0,0,0,https://weibo.com/7192042828/Jt6quDX9r?refer_flag=1001030103_
Jt6j7t7fN,内蒙古团委,2442273073,#见过最有礼貌的口罩#【口罩的正确使用方法这段视频讲全了】佩戴口罩是抵御新型冠状病毒的基本手段，口罩的正确戴法和摘法，你学会了吗？一段视频，快速了解↓↓L央视新闻的微博视频​​​​,2020-11-09 14:26,5,0,6,https://weibo.com/2442273073/Jt6j7t7fN?refer_flag=1001030103_
Jt6hgxqdc,绍兴发布,5209171085,【浙江新增无症状感染者1例，绍兴无新增！】2020年11月8日0-24时，绍兴市无新增新型冠状病毒肺炎确诊病例，无新增无症状感染者。截至2020年11月8日24时，绍兴市累计报告新型冠状病毒肺炎确诊病例42例，累计出院42例。O浙江新增无症状感染者1例​,2020-11-09 14:22,0,0,1,https://weibo.com/5209171085/Jt6hgxqdc?refer_flag=1001030103_
Jt6gV0wRD,海口日报,1973967044,#海南防控新型冠状病毒# 【海口多家医院发布公告：这类人员来院需接受核酸检测！】今天，海口市人民医院、海口市第三人民医院、海口市第四人民医院相继发布《告患者书》，对10月25日以来有天津市滨海新区旅居史或接触史者就诊提出核酸检测要求。O海口多家医院发布公告：这类人员来院需接受核酸检测！​,2020-11-09 14:21,1,0,0,https://weibo.com/1973967044/Jt6gV0wRD?refer_flag=1001030103_
Jt6TQBel8,全面成功,1100752827,#丹麦214人感染养殖貂变异新冠病毒#这说明貂可以将新型冠状病毒传染给人类。同理，狗会不会把病毒传染给人类呢?其实诚实的网友内心已经一清二楚了。​,2020-11-09 15:57,0,0,12,https://weibo.com/1100752827/Jt6TQBel8?refer_flag=1001030103_
Jt6Rnctij,贵州校园之窗,2500392134,#四六级报名#【新型冠状病毒疫情词汇最全汇总】180组新型冠状病毒疫情相关词汇，四六级、考研都有可能考！码了via@研途考研教育VIP#四六级报名##考研英语#​,2020-11-09 15:51,41,0,41,https://weibo.com/2500392134/Jt6Rnctij?refer_flag=1001030103_
Jt6PImvqC,IT创意大不同,2121829803,"如果感情的重量也能秤量,那么我也会比较受欢迎了吧！感染病毒后最重要的是什么？新型冠状病毒L奇闻趣事001的微博视频​",2020-11-09 15:47,4,0,4,https://weibo.com/2121829803/Jt6PImvqC?refer_flag=1001030103_
Jt6OzuGSP,齐欣04640,5452754075,吉林省卫生健康委关于新型冠状病毒肺炎疫情情况通报（2020年11月9日公布）O吉林省卫生健康委关于新型冠状病毒肺炎疫情情况通报（2020年11月9日公布）​,2020-11-09 15:44,0,0,0,https://weibo.com/5452754075/Jt6OzuGSP?refer_flag=1001030103_
Jt6OxETdb,齐欣04640,5452754075,吉林省卫生健康委关于新型冠状病毒肺炎疫情情况通报（2020年11月9日公布）O吉林省卫生健康委关于新型冠状病毒肺炎疫情情况通报（2020年11月9日公布）​,2020-11-09 15:44,0,0,0,https://weibo.com/5452754075/Jt6OxETdb?refer_flag=1001030103_
Jt6NJ8jPL,中国广西政府网,6431916625,【11月8日广西新型冠状病毒肺炎疫情情况】11月8日0至24时，我区无新增确诊、疑似病例和无症状感染者。全区现无境外输入确诊病例、疑似病例，现有境外输入无症状感染者5例。现有176名密切接触者正在集中隔离医学观察。全区累计报告确诊病例260例，累计治愈出院258例，死亡2例。O网页链接​,2020-11-09 15:42,0,0,0,https://weibo.com/6431916625/Jt6NJ8jPL?refer_flag=1001030103_
Jt6MCjrbW,册亨气象局57909,5290788272,"【册亨县气象台】11月9日15时发布天气预报:9日夜间到10日白天,全县各地晴间多云,县城气温11～23℃.温馨提示:常洗手,常消毒,勤通风,勤换气,预防新型冠状病毒肺炎从我做起！​",2020-11-09 15:39,0,0,0,https://weibo.com/5290788272/Jt6MCjrbW?refer_flag=1001030103_
Jt6KbBeyW,小鱼干儿吃大猫,6170214359,吉林省卫生健康委关于新型冠状病毒肺炎疫情情况通报（2020年11月9日公布）O吉林省卫生健康委关于新型冠状病毒肺炎疫情情况通报（2020年11月9日公布）​,2020-11-09 15:33,0,0,0,https://weibo.com/6170214359/Jt6KbBeyW?refer_flag=1001030103_
Jt6JoiMsp,健康梧州官微,7379536574,2020年11月8日梧州市新型冠状病毒肺炎疫情情况：11月8日0至24时，我市无新增确诊病例、疑似病例、无症状感染者，全市现无确诊病例、疑似病例、无症状感染者。全市累计报告确诊病例5例，治愈出院5例，死亡0例。​​​,2020-11-09 15:31,0,0,0,https://weibo.com/7379536574/Jt6JoiMsp?refer_flag=1001030103_
Jt6FR1nGz,山西共青团,2489596935,#见过最有礼貌的口罩#口罩是预防呼吸道传染病的重要防线，可以降低新型冠状病毒感染风险。口罩不仅可以防止病人喷射飞沫，降低飞沫量和喷射速度，还可以阻挡含病毒的飞沫核，保护佩戴者的吸入风险。#青春微话题#L网易健康的微博视频​,2020-11-09 15:22,0,0,3,https://weibo.com/2489596935/Jt6FR1nGz?refer_flag=1001030103_
Jt7hO2EDC,红河州检察院,5930278887,#见过最有礼貌的口罩#【口罩的正确使用方法这段视频讲全了】佩戴口罩是抵御新型冠状病毒的基本手段，口罩的正确戴法和摘法，你学会了吗？一段视频，快速了解↓L央视新闻的微博视频​,2020-11-09 16:56,0,0,0,https://weibo.com/5930278887/Jt7hO2EDC?refer_flag=1001030103_
Jt7fv1AiD,_邓超越,6879447927,此山距长安只有几十里因为阻断了新型冠状病毒的传播而声名大震2十堰·郧西县​,2020-11-09 16:50,0,0,0,https://weibo.com/6879447927/Jt7fv1AiD?refer_flag=1001030103_
Jt78r37tg,XCS0707,5388690557,『实时更新|新型冠状病毒肺炎全国疫情地图』O实时更新|新冠肺炎疫情地图​,2020-11-09 16:33,0,0,0,https://weibo.com/5388690557/Jt78r37tg?refer_flag=1001030103_
Jt77Q5NMf,仙桃发布,2815932080,#仙桃加油#【2020年11月8日仙桃市新型冠状病毒肺炎疫情情况】2020年11月8日0时-24时，仙桃市新增新型冠状病毒肺炎确诊病例0例。累计报告新型冠状病毒肺炎确诊病例575例，累计死亡病例22例，累计治愈出院553例。累计追踪密切接触者3780人，尚在接受医学观察0人。O2020年11月8日仙桃市新型冠状病毒肺炎疫情情况​,2020-11-09 16:31,0,0,0,https://weibo.com/2815932080/Jt77Q5NMf?refer_flag=1001030103_
Jt75JuhtY,琴琴阳光,3879331768,天津市卫生健康委员会官网(2O2O年11月9日发布)2O2O年11月9日天津市新型冠状病毒肺炎疫情情况L琴琴阳光的微博视频​,2020-11-09 16:26,0,0,0,https://weibo.com/3879331768/Jt75JuhtY?refer_flag=1001030103_
Jt75c71L2,定边气象,3166703721,新型冠状病毒肺炎防控专题​,2020-11-09 16:25,0,0,0,https://weibo.com/3166703721/Jt75c71L2?refer_flag=1001030103_
Jt7HxDCeW,琴琴阳光,3879331768,辽宁省卫生健康委员会官网(2O2O年11月9日发布)2O2O年11月8日O时至24时辽宁新型冠状病毒肺炎疫情情况L琴琴阳光的微博视频​,2020-11-09 17:59,0,0,0,https://weibo.com/3879331768/Jt7HxDCeW?refer_flag=1001030103_
Jt7BTvi2N,中科合创科技成果评价服务平台,6098567345,深圳市人民医院生物医学工程研究院和深圳市绿诗源生物技术有限公司完成的“新型冠状病毒胶体金检测试剂盒研制关键技术及产业化”项目通过了中科合创(北京)科技成果评价中心进行的科技成果评价会。#深圳市人民医院生物医学工程研究院##科技成果评价##新型冠状病毒##健康#O网页链接​,2020-11-09 17:45,0,0,0,https://weibo.com/6098567345/Jt7BTvi2N?refer_flag=1001030103_
Jt7yrwUhc,小笑一会1985,7289412059,可千万别忘了，新型冠状病毒是在我国大面积爆发，然后传给整个世界，祸害是在哪起？凭什么用新型冠状病毒指责特朗普，跟特朗普有什么关系，​,2020-11-09 17:37,0,0,0,https://weibo.com/7289412059/Jt7yrwUhc?refer_flag=1001030103_
Jt7yjx5y3,美丽的朱颜1,6523757234,截至11月8日24时新型冠状病毒肺炎疫情最新情况O截至11月8日24时新型冠状病毒肺炎疫情最新情况​,2020-11-09 17:37,0,0,0,https://weibo.com/6523757234/Jt7yjx5y3?refer_flag=1001030103_
Jt7wguwCX,公子竹兮,3200521644,权威发布|截至11月7日24时福建省新型冠状病毒肺炎疫情情况O权威发布|截至11月7日24时福建省新型冠状病毒肺炎疫情情况​,2020-11-09 17:32,0,0,0,https://weibo.com/3200521644/Jt7wguwCX?refer_flag=1001030103_
Jt7rvzia5,健康德阳官微,3209704633,#每日疫情通报#【德阳市新型冠状病毒肺炎疫情最新通报】11月8日，德阳市无新增新冠肺炎确诊病例，无新增无症状感染者。截至11月8日24时，德阳市累计报告确诊病例18例（绵竹市8例、广汉市5例、旌阳区4例、中江县1例），出院18人。累积报告境外输入无症状感染者2人（罗江区1人、中江县1人）。​,2020-11-09 17:20,0,0,0,https://weibo.com/3209704633/Jt7rvzia5?refer_flag=1001030103_
Jt7r8APS8,琴琴阳光,3879331768,新疆维吾尔自治区卫生健康委员会官网(2O2O年11月9日发布)11月8日新疆(含兵团)新型冠状病毒肺炎疫情情况L琴琴阳光的微博视频​,2020-11-09 17:19,0,0,0,https://weibo.com/3879331768/Jt7r8APS8?refer_flag=1001030103_
Jt7o0aZWv,忻城气象-,2803371584,忻城县气象台2020年11月9日17时发布天气预报：预计今晚到明天白天，晴，气温11-26℃，北风1-2级，能见度一般。依法科学有序防控新型冠状病毒，早发现、早报告、早隔离、早治疗。天干物燥，火险等级高，请注意用火安全。O网页链接​,2020-11-09 17:11,0,0,0,https://weibo.com/2803371584/Jt7o0aZWv?refer_flag=1001030103_
Jt7lBeb4y,越投网官微,6059886120,《越南至中国台湾商业航班每周计划执行4班》O越南至中国台湾商业航班每周计划执行4班（文章来源：中越之窗：yuenanzhichuang）#新型冠状病毒#@胡祺-产业探索@筷苍北骆驼​,2020-11-09 17:05,0,0,0,https://weibo.com/6059886120/Jt7lBeb4y?refer_flag=1001030103_
Jt8424pn5,奏耐天津,2288486705,#天津爆料#【天津本地最新无症状感染者行动轨迹公布】11月9日，在第151场天津市新型冠状病毒肺炎疫情防控工作新闻发布会上，天津市卫生健康委副主任、市疾控中心主任顾清，对本市出现的最新疫情做了相关介绍↓↓↓O天津本地最新无症状感染者行动轨迹公布​,2020-11-09 18:55,4,0,17,https://weibo.com/2288486705/Jt8424pn5?refer_flag=1001030103_
Jt83FCSTm,天津发布,2489610225,#津日疫情播报##防控疫情天津在行动#【天津本地最新无症状感染者行动轨迹公布】11月9日，在第151场天津市新型冠状病毒肺炎疫情防控工作新闻发布会上，天津市卫生健康委副主任、市疾控中心主任顾清，对本市出现的最新疫情做了相关介绍↓↓↓O天津本地最新无症状感染者行动轨迹公布​,2020-11-09 18:54,32,24,158,https://weibo.com/2489610225/Jt83FCSTm?refer_flag=1001030103_
Jt8to9PKl,津生金视,2527391305,#阻击新型冠状病毒#【#天津这两个区域调整为中风险地区#】11月9日14时，天津市防控指挥部消息：#天津新增1例无症状感染为货车司机#。当日，天津市人民政府新闻办公室召开新闻发布会，通报最新情况。戳视频，了解～LTJTV新闻频道的微博视频​​​,2020-11-09 19:57,11,12,25,https://weibo.com/2527391305/Jt8to9PKl?refer_flag=1001030103_
Jt8ticZS5,jifengwind,1629376337,『实时更新|新型冠状病毒肺炎全国疫情地图』O实时更新|新冠肺炎疫情地图​,2020-11-09 19:57,0,0,0,https://weibo.com/1629376337/Jt8ticZS5?refer_flag=1001030103_
Jt8teoE8m,天秤珠珠,2453044842,上海市新型冠状病毒肺炎疫情防控工作新闻发布会O网页链接​,2020-11-09 19:57,0,0,0,https://weibo.com/2453044842/Jt8teoE8m?refer_flag=1001030103_
Jt8p1bRjd,梦幻-大客户专用45913,7330412895,实时更新|新型冠状病毒肺炎全国疫情地图O实时更新|新冠肺炎疫情地图​,2020-11-09 19:46,0,0,0,https://weibo.com/7330412895/Jt8p1bRjd?refer_flag=1001030103_
Jt8njAHno,大河报,1734530730,【天津本地无症状感染者曾去过河南、河北两地】11月9日，在第151场天津市新型冠状病毒肺炎疫情防控工作新闻发布会上，天津市卫生健康委副主任、市疾控中心主任顾清通报了天津市确诊一例新冠病毒肺炎无症状感染者的有关情况。详见：O天津本地无症状感染者曾去过河南、河北两地​,2020-11-09 19:42,8,0,1,https://weibo.com/1734530730/Jt8njAHno?refer_flag=1001030103_
Jt8mNcaB4,94_10,6197247981,『实时更新|新型冠状病毒肺炎全国疫情地图』O实时更新|新冠肺炎疫情地图​,2020-11-09 19:41,0,0,0,https://weibo.com/6197247981/Jt8mNcaB4?refer_flag=1001030103_
Jt8mKby37,一介小小小草民,3188303814,#凤凰新闻#【天津新增无症状感染者行动轨迹公布！曾去过河南、河北两地】每经编辑：胡玲据天津发布消息，​​11月9日，在第151场天津市新型冠状病毒肺炎疫情防控工作新闻发布会上，天津市卫生健康委副主任、市疾控中心主任顾清，对本市出现...O天津新增无症状感染者行动轨迹公布！曾去过河南、河北两地来自@凤凰新闻客户端​,2020-11-09 19:41,0,0,0,https://weibo.com/3188303814/Jt8mKby37?refer_flag=1001030103_
Jt8QCBHWZ,Time-Curver,1875700665,权威发布|截至11月7日24时福建省新型冠状病毒肺炎疫情情况O权威发布|截至11月7日24时福建省新型冠状病毒肺炎疫情情况​,2020-11-09 20:54,0,0,0,https://weibo.com/1875700665/Jt8QCBHWZ?refer_flag=1001030103_
Jt8PHB3fA,武侯应急,2880487990,【#上海疫情防控工作新闻发布会#】11月9日18时，上海市防控工作领导小组指挥部在上海市浦东新区疾控中心举行新闻发布会，介绍上海#新型冠状病毒#疫情防控工作最新情况和举措。#新京报直播#L新京报的微博视频​​​,2020-11-09 20:52,0,0,0,https://weibo.com/2880487990/Jt8PHB3fA?refer_flag=1001030103_
Jt8KAypTB,郑州日报,2716593467,【天津本地最新无症状感染者到过河南濮阳】11月9日，在第151场天津市新型冠状病毒肺炎疫情防控工作新闻发布会上，天津市卫生健康委副主任、市疾控中心主任顾清，对天津出现的最新疫情做了相关介绍。O网页链接​,2020-11-09 20:40,2,0,3,https://weibo.com/2716593467/Jt8KAypTB?refer_flag=1001030103_
Jt8IFp33q,用户cxs2a8btj6,2257452803,谢谢你陪我我入睡在这月的最后一天，我真的不希望我睁开眼睛的月号新型冠状病毒确诊病例还在增多，求求你了​,2020-11-09 20:35,0,0,0,https://weibo.com/2257452803/Jt8IFp33q?refer_flag=1001030103_
Jt9el2kPk,用户7386754294,7386754294,截至11月8日24时新型冠状病毒肺炎疫情最新情况O截至11月8日24时新型冠状病毒肺炎疫情最新情况​,2020-11-09 21:53,0,0,0,https://weibo.com/7386754294/Jt9el2kPk?refer_flag=1001030103_
Jt9dfDICV,柠一可,5572320430,权威发布|截至11月7日24时福建省新型冠状病毒肺炎疫情情况O权威发布|截至11月7日24时福建省新型冠状病毒肺炎疫情情况​,2020-11-09 21:50,0,0,0,https://weibo.com/5572320430/Jt9dfDICV?refer_flag=1001030103_
Jt9detXB5,滴水·涌泉,7028775635,截至11月8日24时新型冠状病毒肺炎疫情最新情况O截至11月8日24时新型冠状病毒肺炎疫情最新情况​,2020-11-09 21:50,0,0,0,https://weibo.com/7028775635/Jt9detXB5?refer_flag=1001030103_
Jt9al7eaR,叶的芳芬,3764437431,截至11月8日24时新型冠状病毒肺炎疫情最新情况截至11月8日24时新型冠状病毒肺炎疫情最新情况O截至11月8日24时新型冠状病毒肺炎疫情最新情况​,2020-11-09 21:43,0,0,0,https://weibo.com/3764437431/Jt9al7eaR?refer_flag=1001030103_
Jt97Yyg8e,查令十字街567号,5672977936,吉林省卫生健康委关于新型冠状病毒肺炎疫情情况通报（2020年11月8日公布）O吉林省卫生健康委关于新型冠状病毒肺炎疫情情况通报（2020年11月8日公布）​,2020-11-09 21:37,0,0,1,https://weibo.com/5672977936/Jt97Yyg8e?refer_flag=1001030103_
Jt97fkDc4,日本共同社,2647197351,【北海道新冠感染者单日新增达200人】日本北海道以及札幌、旭川两市9日宣布，新型冠状病毒新增感染人数达到创新高的200人，另有1人死亡。道内感染者累计4198人，死亡人数累计115人。10月以后，以札幌市为中心感染人数激增，但道政府对于提升警戒级别持谨慎态度。O网页链接​,2020-11-09 21:35,4,0,12,https://weibo.com/2647197351/Jt97fkDc4?refer_flag=1001030103_
Jt96HhntP,超锅锅不是帅锅,2300608481,吉林省卫生健康委关于新型冠状病毒肺炎疫情情况通报（2020年11月8日公布）O吉林省卫生健康委关于新型冠状病毒肺炎疫情情况通报（2020年11月8日公布）​,2020-11-09 21:34,0,0,0,https://weibo.com/2300608481/Jt96HhntP?refer_flag=1001030103_
Jt94S88sI,新京报,1644114654,【#新疆喀什疫情防控新闻发布会#】11月9日晚，新疆维吾尔自治区人民政府新闻办公室将召开第十场新闻发布会，通报新疆疏附县最新#新型冠状病毒#肺炎疫情和疫情防控工作情况。#新京报直播#L新京报的微博视频​,2020-11-09 21:30,3,0,52,https://weibo.com/1644114654/Jt94S88sI?refer_flag=1001030103_
